azurerm_aadb2c_directory$billing_type$type$string
azurerm_aadb2c_directory$billing_type$computed$true
azurerm_aadb2c_directory$country_code$type$string
azurerm_aadb2c_directory$country_code$optional$true
azurerm_aadb2c_directory$country_code$computed$true
azurerm_aadb2c_directory$data_residency_location$type$string
azurerm_aadb2c_directory$data_residency_location$required$true
azurerm_aadb2c_directory$display_name$type$string
azurerm_aadb2c_directory$display_name$optional$true
azurerm_aadb2c_directory$display_name$computed$true
azurerm_aadb2c_directory$domain_name$type$string
azurerm_aadb2c_directory$domain_name$required$true
azurerm_aadb2c_directory$effective_start_date$type$string
azurerm_aadb2c_directory$effective_start_date$computed$true
azurerm_aadb2c_directory$id$type$string
azurerm_aadb2c_directory$id$optional$true
azurerm_aadb2c_directory$id$computed$true
azurerm_aadb2c_directory$resource_group_name$type$string
azurerm_aadb2c_directory$resource_group_name$required$true
azurerm_aadb2c_directory$sku_name$type$string
azurerm_aadb2c_directory$sku_name$required$true
azurerm_aadb2c_directory$tags$type$map
azurerm_aadb2c_directory$tags$type$string
azurerm_aadb2c_directory$tags$optional$true
azurerm_aadb2c_directory$tenant_id$type$string
azurerm_aadb2c_directory$tenant_id$computed$true
azurerm_active_directory_domain_service$deployment_id$type$string
azurerm_active_directory_domain_service$deployment_id$computed$true
azurerm_active_directory_domain_service$domain_configuration_type$type$string
azurerm_active_directory_domain_service$domain_configuration_type$optional$true
azurerm_active_directory_domain_service$domain_name$type$string
azurerm_active_directory_domain_service$domain_name$required$true
azurerm_active_directory_domain_service$filtered_sync_enabled$type$bool
azurerm_active_directory_domain_service$filtered_sync_enabled$optional$true
azurerm_active_directory_domain_service$id$type$string
azurerm_active_directory_domain_service$id$optional$true
azurerm_active_directory_domain_service$id$computed$true
azurerm_active_directory_domain_service$location$type$string
azurerm_active_directory_domain_service$location$required$true
azurerm_active_directory_domain_service$name$type$string
azurerm_active_directory_domain_service$name$required$true
azurerm_active_directory_domain_service$resource_group_name$type$string
azurerm_active_directory_domain_service$resource_group_name$required$true
azurerm_active_directory_domain_service$resource_id$type$string
azurerm_active_directory_domain_service$resource_id$computed$true
azurerm_active_directory_domain_service$sku$type$string
azurerm_active_directory_domain_service$sku$required$true
azurerm_active_directory_domain_service$sync_owner$type$string
azurerm_active_directory_domain_service$sync_owner$computed$true
azurerm_active_directory_domain_service$tags$type$map
azurerm_active_directory_domain_service$tags$type$string
azurerm_active_directory_domain_service$tags$optional$true
azurerm_active_directory_domain_service$tenant_id$type$string
azurerm_active_directory_domain_service$tenant_id$computed$true
azurerm_active_directory_domain_service$version$type$number
azurerm_active_directory_domain_service$version$computed$true
azurerm_active_directory_domain_service_replica_set$domain_controller_ip_addresses$type$list
azurerm_active_directory_domain_service_replica_set$domain_controller_ip_addresses$type$string
azurerm_active_directory_domain_service_replica_set$domain_controller_ip_addresses$computed$true
azurerm_active_directory_domain_service_replica_set$domain_service_id$type$string
azurerm_active_directory_domain_service_replica_set$domain_service_id$required$true
azurerm_active_directory_domain_service_replica_set$external_access_ip_address$type$string
azurerm_active_directory_domain_service_replica_set$external_access_ip_address$computed$true
azurerm_active_directory_domain_service_replica_set$id$type$string
azurerm_active_directory_domain_service_replica_set$id$optional$true
