azurerm_aadb2c_directory$timeouts$create$type$string
azurerm_aadb2c_directory$timeouts$create$optional$true
azurerm_aadb2c_directory$timeouts$delete$type$string
azurerm_aadb2c_directory$timeouts$delete$optional$true
azurerm_aadb2c_directory$timeouts$read$type$string
azurerm_aadb2c_directory$timeouts$read$optional$true
azurerm_aadb2c_directory$timeouts$update$type$string
azurerm_aadb2c_directory$timeouts$update$optional$true
azurerm_active_directory_domain_service$initial_replica_set$domain_controller_ip_addresses$type$list
azurerm_active_directory_domain_service$initial_replica_set$domain_controller_ip_addresses$type$string
azurerm_active_directory_domain_service$initial_replica_set$domain_controller_ip_addresses$computed$true
azurerm_active_directory_domain_service$initial_replica_set$external_access_ip_address$type$string
azurerm_active_directory_domain_service$initial_replica_set$external_access_ip_address$computed$true
azurerm_active_directory_domain_service$initial_replica_set$id$type$string
azurerm_active_directory_domain_service$initial_replica_set$id$computed$true
azurerm_active_directory_domain_service$initial_replica_set$location$type$string
azurerm_active_directory_domain_service$initial_replica_set$location$computed$true
azurerm_active_directory_domain_service$initial_replica_set$service_status$type$string
azurerm_active_directory_domain_service$initial_replica_set$service_status$computed$true
azurerm_active_directory_domain_service$initial_replica_set$subnet_id$type$string
azurerm_active_directory_domain_service$initial_replica_set$subnet_id$required$true
azurerm_active_directory_domain_service$notifications$additional_recipients$type$set
azurerm_active_directory_domain_service$notifications$additional_recipients$type$string
azurerm_active_directory_domain_service$notifications$additional_recipients$optional$true
azurerm_active_directory_domain_service$notifications$notify_dc_admins$type$bool
azurerm_active_directory_domain_service$notifications$notify_dc_admins$optional$true
azurerm_active_directory_domain_service$notifications$notify_global_admins$type$bool
azurerm_active_directory_domain_service$notifications$notify_global_admins$optional$true
azurerm_active_directory_domain_service$secure_ldap$certificate_expiry$type$string
azurerm_active_directory_domain_service$secure_ldap$certificate_expiry$computed$true
azurerm_active_directory_domain_service$secure_ldap$certificate_thumbprint$type$string
azurerm_active_directory_domain_service$secure_ldap$certificate_thumbprint$computed$true
azurerm_active_directory_domain_service$secure_ldap$enabled$type$bool
azurerm_active_directory_domain_service$secure_ldap$enabled$required$true
azurerm_active_directory_domain_service$secure_ldap$external_access_enabled$type$bool
azurerm_active_directory_domain_service$secure_ldap$external_access_enabled$optional$true
azurerm_active_directory_domain_service$secure_ldap$pfx_certificate$type$string
azurerm_active_directory_domain_service$secure_ldap$pfx_certificate$required$true
azurerm_active_directory_domain_service$secure_ldap$pfx_certificate$sensitive$true
azurerm_active_directory_domain_service$secure_ldap$pfx_certificate_password$type$string
azurerm_active_directory_domain_service$secure_ldap$pfx_certificate_password$required$true
azurerm_active_directory_domain_service$secure_ldap$pfx_certificate_password$sensitive$true
azurerm_active_directory_domain_service$secure_ldap$public_certificate$type$string
azurerm_active_directory_domain_service$secure_ldap$public_certificate$computed$true
azurerm_active_directory_domain_service$security$kerberos_armoring_enabled$type$bool
azurerm_active_directory_domain_service$security$kerberos_armoring_enabled$optional$true
azurerm_active_directory_domain_service$security$kerberos_rc4_encryption_enabled$type$bool
azurerm_active_directory_domain_service$security$kerberos_rc4_encryption_enabled$optional$true
azurerm_active_directory_domain_service$security$ntlm_v1_enabled$type$bool
azurerm_active_directory_domain_service$security$ntlm_v1_enabled$optional$true
azurerm_active_directory_domain_service$security$sync_kerberos_passwords$type$bool
azurerm_active_directory_domain_service$security$sync_kerberos_passwords$optional$true
azurerm_active_directory_domain_service$security$sync_ntlm_passwords$type$bool
azurerm_active_directory_domain_service$security$sync_ntlm_passwords$optional$true
azurerm_active_directory_domain_service$security$sync_on_prem_passwords$type$bool
azurerm_active_directory_domain_service$security$sync_on_prem_passwords$optional$true
azurerm_active_directory_domain_service$security$tls_v1_enabled$type$bool
azurerm_active_directory_domain_service$security$tls_v1_enabled$optional$true
azurerm_active_directory_domain_service$timeouts$create$type$string
azurerm_active_directory_domain_service$timeouts$create$optional$true
azurerm_active_directory_domain_service$timeouts$delete$type$string
azurerm_active_directory_domain_service$timeouts$delete$optional$true
azurerm_active_directory_domain_service$timeouts$read$type$string
azurerm_active_directory_domain_service$timeouts$read$optional$true
azurerm_active_directory_domain_service$timeouts$update$type$string
azurerm_active_directory_domain_service$timeouts$update$optional$true
azurerm_active_directory_domain_service_replica_set$timeouts$create$type$string
azurerm_active_directory_domain_service_replica_set$timeouts$create$optional$true
